X	Y
1,074400314	4,75776662
3,38591292	-0,680543122
-0,840894844	-0,744768744
0,312715827	4,332288425
0,533073697	3,653425596
-0,513862989	0,678711879
4,636668985	-0,543404441
-1,579189092	-0,935421686
-0,41800412	0,914827269
4,858311154	4,102243818
1,315830217	3,907183557
5,111391215	7,025370516
5,110650939	-0,312330353
5,064348451	5,856346198
-1,8579111	0,314599579
-0,394388518	-0,723379644
-0,943963695	0,217081209
5,361881507	3,255224842
0,932361789	4,478234648
0,005508027	4,304630424
5,102681804	-0,987572419
5,475402037	0,001102632
3,433252929	-0,989203043
1,146234298	5,135555702
5,013390128	3,389757428
5,065969096	-0,546218432
5,332939007	3,547551113
3,647643223	-0,151955302
3,697105635	-0,40796243
5,213165122	6,481784941
5,47680564	6,886075624
4,008689286	-0,322885283
-1,564389179	-0,576109411
5,666340176	6,449344439
-0,978614637	-0,178853943
3,746990222	2,502525489
4,331187841	6,367412451
5,758494058	-0,883994832
3,678988217	3,746786821
6,492022914	6,950639027
4,405449426	3,553242374
1,402439108	5,015572674
0,165255166	0,234042797
5,426155221	6,677063054
5,868613701	6,660482578
-0,686260637	-0,067252707
5,357729668	3,853768245
-0,728333931	0,119969828
5,525827586	6,979891356
1,657292886	4,514691732
-1,41882987	0,098722582
1,077646493	3,846930579
6,501153253	6,680080707
4,861295446	3,98405792
5,085641329	-0,792380922
4,559909614	2,70975365
5,876889111	5,978513911
4,800669702	-0,350843452
5,476779738	6,976299006
-0,161476401	4,759312193
5,208195068	3,385459127
4,579037298	-0,235002225
5,086246762	6,49522979
-1,939395469	0,100696482
5,779433824	6,938433532
4,29305466	-2,002623526
1,493670857	4,015242505
0,92957911	4,91080573
-0,214845772	0,234097797
-0,670536479	-1,179417309
5,451822072	-1,311876824
-1,5468702	-0,236697078
-1,549288452	-0,664305524
4,688436836	-1,304527443
0,047052368	0,295542589
5,068843167	-0,742972654
-1,140772945	0,630896594
4,567339691	6,543714413
-1,446201173	-0,387582368
4,403938596	2,957561981
6,270207824	7,575792469
5,656642729	2,856611148
4,530742379	6,863788213
0,99268073	3,635640049
6,472868976	5,617255531
6,700907843	5,877640524
5,056004095	6,065125099
0,740726933	4,178226359
4,947174553	5,438782808
1,276836034	4,267598556
4,898234708	5,447543039
-1,358654372	0,879136482
6,051362714	6,280095799
5,685651669	6,8897463
5,77706799	6,455376146
4,058915794	-0,17580688
5,549275094	7,040983736
-0,677463268	0,188569138
-1,202901217	-0,324624725
5,123097626	3,04136565
4,777999906	2,170784144
5,732421724	6,193381405
5,019279081	6,199655945
6,047717426	2,651130527
5,263918528	6,722716978
-2,268617001	0,398276362
5,410584253	3,381289401
-0,971160861	-0,026543369
5,247191135	7,145669463
5,038974797	6,470594909
5,338674618	2,596811918
-1,452372253	0,279720511
-0,19691554	0,813959824
6,413859564	6,687138445
2,055362224	4,68634149
5,007993848	6,163121329
1,029031943	4,27569381
4,946993607	3,197998081
1,395768114	4,261042527
-1,185421487	-0,353029548
4,414939838	-0,327836082
4,730670897	-0,233523575
5,130989758	3,459538168
1,230491705	4,549999638
3,552674339	-1,573869562
5,464212248	6,035001433
6,104931483	6,405337887
-1,584415317	-1,030533958
5,509481938	3,3942298
4,601875303	3,003775208
4,134840805	-0,177773665
5,023959262	3,008836016
4,41239638	-1,182656058
-1,34549187	-0,043464112
5,354749752	-1,284367513
4,102076536	-2,014332462
-1,287396582	0,249475842
-0,753711817	-0,676680022
4,543504719	-0,520747816
4,526253024	-0,006580388
3,378269442	0,043401904
4,633463191	-1,03764442
-1,103247469	0,040965947
5,085553806	-0,910311396
5,30464444	6,609663186
-0,973829744	-0,700037349
5,113521068	3,393509668
4,802305164	-0,006495349
4,192778092	-1,206518331
-1,159809998	0,688860102
5,461807534	6,606955172
-1,509555288	-0,812258645
-0,262780684	-1,129649812
5,197849981	2,961961171
-1,331761679	-0,782219127
4,379058595	2,557750267
4,551123786	6,091787727
1,888314747	3,793638714
1,045215893	4,49691498
6,199283228	6,379516267
6,096299365	7,102335557
1,943062685	4,585567076
5,389071721	7,386787107
-0,280208016	0,596573561
0,500168867	4,345164606
5,618430325	1,970602865
4,454166006	0,142217101
5,105211005	3,322492388
5,258126448	2,427523915
4,878848242	2,756967885
5,153821576	7,066857374
5,487406886	-1,40773994
-0,082225922	-0,109495427
4,440370597	-0,346563084
5,185818739	2,489920224
5,185880403	3,827033961
-0,774625179	-0,44461176
5,842002858	3,168107329
4,285823655	3,039139885
1,306128078	3,627815106
3,641356767	-2,126717209
1,277792329	4,542449926
5,357630676	6,68454877
5,090771568	2,801410077
0,751537516	3,743859707
4,949296407	6,7180396
4,735201413	6,190686573
4,745334313	5,636482978
1,304879445	4,063395811
0,948106924	4,292187031
1,168517375	4,184644552
-0,429907649	0,73846572
6,053693432	6,406544577
5,436197395	-0,390959264
5,665143484	2,838413295
6,587229944	7,347693926
5,458615473	-1,087205352
4,53349885	-1,36528666
1,174254702	4,638340852
3,625041865	-0,515818386
4,218560333	-1,345226976
6,105749258	5,945347187
-0,978925181	0,067386371
4,260926097	3,262185394
4,695921499	0,307666061
4,545666659	3,525531197
5,200451646	0,198833227
1,546515687	4,666372553
5,039526009	3,027607069
-0,773727913	1,155247952
4,712679566	3,310640209
0,839878345	4,094826275
4,975470479	3,747457326
3,985290123	2,543514846
1,136152935	4,550244709
4,790680491	-0,283704816
4,953124641	2,528908286
6,046318694	5,884800317
6,078761845	6,393158849
5,593255789	3,005289524
6,341539557	6,59013451
-0,416894013	-0,059359854
4,447427738	5,857814515
6,184066954	6,027029335
5,191608249	3,65629641
4,50458418	3,129414713
4,602334266	2,331957643
5,16130786	2,803778391
4,912754098	7,08206445
5,903066694	2,368111489
6,609285072	6,841216367
5,53091555	6,912738623
4,88713414	-1,640874309
0,61367721	5,052170834
5,098868582	3,240695697
4,802836139	3,190520188
5,567781283	6,73351191
6,227933851	6,350365902
-0,462221316	-0,032605465
5,645318676	3,15505502
5,190159972	6,899912373
-0,491899234	-0,064788024
4,083137577	-0,634821549
0,625432472	4,349331858
4,49217165	4,05639085
5,673262059	4,166841183
6,136910475	6,771349882
4,521395277	5,525111766
5,081631596	-1,099392339
4,061692254	3,779207674
5,966209813	5,290638862
4,629680768	-2,030739259
5,175224963	2,431128008
1,793592166	4,485684368
3,413744939	0,102424949
0,974410387	5,233371739
4,572216272	-0,139876656
5,143434613	-0,438269955
5,053156636	7,215143616
4,044946787	-0,901483249
1,058390853	4,998777101
5,30801102	6,47332896
6,09210781	6,504233157
4,398000116	-0,506107613
5,48928459	3,483197228
4,723686443	7,631017647
5,157167503	2,615549482
5,328602528	3,19380366
-0,141289292	0,008763953
5,315160881	-1,197941032
4,476031207	3,62048047
5,784643196	6,296792211
4,917197002	2,518407658
5,274138585	-1,926439585
5,596942195	-0,981353548
-0,511146984	-0,997230433
0,543320922	4,601418883
4,519886394	-1,413350062
1,483979424	3,875636947
5,838417734	7,373457665
-1,01926129	0,175815861
1,329481566	5,212773774
4,317527713	3,179151619
5,755589766	6,886476187
6,150903768	6,375175321
0,956500786	4,556488584
-0,004626547	4,599515436
5,146657803	5,442900741
5,541472346	5,795110939
3,245360446	-0,543374089
4,29928917	-1,52849109
-1,868362219	0,353429502
1,930714563	4,636619304
1,963408736	3,386720285
1,878583554	4,055601937
3,916654555	2,843900284
4,741142836	3,091305896
5,083943558	-1,148692052
-0,64286599	-0,457403829
-1,087596445	-0,298370363
3,978204569	4,131007873
4,695424933	3,347123281
4,333976477	6,152403943
5,788402274	6,91938933
3,602449439	-1,406065678
5,009070885	6,652382106
3,495496584	-1,595063817
4,439637358	-0,869373424
-1,215269636	-0,130065825
5,080239769	2,842450883
6,088776298	6,998957599
4,506288522	4,249032885
4,838589298	2,301177137
1,098255698	4,86681486
0,697026502	4,485034581
5,182394238	2,92195735
0,791902916	4,65320609
4,521876874	2,877709583
-1,439746921	-0,514429652
1,824681716	4,470574995
5,517517042	-0,456113418
6,158756531	6,622074248
-0,848634907	0,001131675
4,460334634	-1,211783916
1,591509384	4,412511875
5,117726321	-1,001134415
-0,448914427	-0,213823817
3,917913617	3,778297455
4,077002039	-0,428027018
5,5246225	2,526506563
-1,07763764	0,123095374
6,51253841	5,38299572
-0,093975568	3,520581448
5,593638221	2,635770688
0,369284283	4,536848328
4,553896871	2,571368861
-0,756215992	-0,551175869
1,99581236	4,43558363
1,069824426	4,906183204
4,068156287	0,160147508
4,308650704	2,709929771
3,750483833	2,545780058
5,446443378	4,024043339
6,346356797	6,428571361
1,3726128	4,295847939
6,145726024	6,236488333
0,738241731	3,804087945
5,04856899	3,563274175
4,860916908	6,859264893
4,989025396	-0,881854578
5,125280906	1,814614374
4,831624313	2,009470678
3,616479574	-1,465062954
4,575143515	5,749559971
0,257005499	-0,482230053
-0,954569661	-0,309414437
5,581522118	6,434838823
0,452826054	3,489750523
6,162740096	7,046827253
0,948768035	4,292623717
-1,679109016	0,220973258
-1,41945616	0,843936664
4,324709896	3,563206018
5,469012408	2,3765295
-1,363082776	0,087194325
4,557805221	3,611181061
4,700635715	5,809573707
3,604936988	-0,664604962
0,886722052	4,407987632
5,647565507	6,61149103
4,96634048	4,198685568
-1,018157061	-0,99020262
4,384939065	-0,072138605
0,109972032	5,040044954
5,345400203	5,329876898
0,95449206	4,571557225
-1,024435417	0,578962537
5,793684673	6,524091901
4,86082396	2,914767875
4,413656217	6,423364669
-0,952273387	0,376047075
1,583510088	4,113148982
4,36892985	2,522546059
0,971183395	4,444412747
5,107860367	-0,701446036
1,514321516	5,003322472
1,554495591	4,959442289
5,009759983	-0,655092068
5,496916368	-0,834214693
4,904167145	-1,552063008
-0,261274011	-0,08922319
5,22815265	-1,002235988
-0,484423382	-0,829672611
5,605591938	3,444287435
5,866669557	6,612117222
-0,04228827	-0,202422927
1,161597531	4,151925778
-0,56100207	0,168198058
4,606942563	6,679051907
-0,59492222	0,478149145
3,797288991	3,520957299
-0,746966592	0,82641557
4,622164183	-0,281356344
5,245083096	-0,851224293
-0,510204712	0,773698693
4,589508279	6,931101658
0,543193795	4,907639453
4,988915772	2,73907874
4,427942644	3,009746975
-0,237626529	-0,455867829
-1,385310694	-0,471865229
1,080517504	4,516344934
5,30499245	-0,590040451
-1,569794562	0,391647368
4,249754272	6,607284869
4,868353455	2,833273759
-0,854765358	0,746153596
2,072681063	4,3343565
1,395934477	4,356422394
0,943939561	4,737351091
-1,060787885	-0,335924895
5,581427062	5,685925747
4,511930226	3,980682099
1,730898418	3,684257794
5,997139871	5,915289627
-0,421299442	-0,030094049
4,332015698	-1,474725814
5,385259039	3,234469123
4,796708119	2,539862614
-0,901105159	0,389058397
5,378489868	-0,005581138
-0,649404147	-0,231455513
0,538171093	4,114105713
5,260970294	3,363554257
0,763681125	4,793102223
4,888865625	-0,451130847
0,531398424	4,140110751
4,281435401	3,568466336
3,371707408	-0,248551342
-0,452308297	-0,313680513
1,074062102	4,549327853
1,386291776	4,013407018
-0,974804323	0,042501411
3,678809305	-0,88023343
5,123433932	0,357331084
4,652713625	0,460489223
4,549181329	3,134688204
5,339654373	2,07212064
4,330584822	-1,126607206
4,770277538	-0,461611846
-0,547529614	0,723155245
5,418334607	7,076441246
1,665739966	4,588833923
5,188404237	-0,962289018
5,425501116	-1,37347916
1,156059587	4,179795627
6,193002185	6,12413941
5,723218681	2,851428472
5,943557736	6,591119232
1,749535872	4,649619311
6,073488634	5,690652824
2,323894406	4,165098842
-0,596362237	-0,13486501
5,278175616	6,470603188
4,275103105	5,931547959
4,565757429	6,523359053
3,910510696	2,992121729
4,281766986	-0,496548155
-1,376868655	0,410349418
6,72050444	6,236241473
0,328556501	4,307297644
5,91712317	6,485396085
5,268828263	3,081810434
5,711962002	6,848739459
5,616053416	3,130128222
1,057464623	4,692944838
0,224975351	0,426549596
5,203745598	-1,225426008
4,968086123	-1,410599034
-1,070963494	-0,932381938
4,248542103	-1,361550029
4,719181333	6,295607467
0,543994301	4,615387023
4,62490349	2,614961499
5,451016853	2,911708949
4,977423553	3,283270464
3,847450404	-0,485787096
-1,086639305	-0,400921687
4,760553727	6,485737105
4,270528642	3,536541612
5,666644401	5,707308455
0,355258164	4,160760946
-1,427851419	-0,68066182
5,201339121	7,694525268
5,081459168	2,864792912
3,898217885	0,375587914
6,313980879	7,049500978
-2,1128412	0,369293765
4,654164756	0,0634255
-1,650263316	-1,069742364
-0,927337931	0,597895141
5,603993091	6,461332042
5,72200367	5,924177427
6,043597177	6,435253005
4,17297122	-1,078039176
4,881766585	7,032377807
-0,409633015	0,081395991
4,412635031	0,289869725
0,788868928	4,239345441
1,623548389	4,261056603
-2,157035608	-0,424027001
5,627422767	3,236331198
4,235474137	2,620343403
1,696143073	4,299262292
5,034829989	5,727427014
5,801201856	3,339224083
5,10948755	-1,26961483
3,773857536	3,925245957
4,608776618	-0,267347782
4,326007843	-1,092534366
-0,69970476	0,251912048
5,772042927	-1,402659926
6,418559258	6,572170863
4,472100255	5,487579
5,626732779	-0,965040302
-0,972927578	0,910966486
4,89720469	6,703581522
0,93485465	4,598234104
5,650294679	-1,250473698
4,9155426	-1,980139883
-2,390655793	-0,227287794
-0,879595728	0,196501568
-1,480101906	0,5654716
4,533005312	6,908311406
4,032333559	-0,650577339
-0,735243347	0,505395141
4,384851639	6,231061085
6,659821245	6,551084384
4,628908804	7,35191055
5,348312638	-1,917526983
3,312921443	-0,763620553
-1,123532815	0,95509096
4,895693044	3,096874055
4,568777848	-0,852334837
5,114419208	3,231113493
5,635455251	-0,658249855
2,020786248	4,068095924
5,019283484	3,138749098
-0,360922939	0,018688977
4,692051525	3,921878455
4,016014436	-0,265084675
4,677570811	-0,037606244
-1,383939358	0,587172539
-0,854427854	-0,056517551
1,224391479	4,354505162
4,174075129	2,44502741
-0,8227339	0,295826765
5,035696872	7,13913174
-0,744850844	-0,829524109
-1,423487793	-0,947019
5,109833199	2,866503143
6,258662263	7,338705903
5,169522832	6,911517959
4,446335591	-0,633073675
0,927102337	4,62013603
3,919034484	-0,228362956
6,228552141	6,004170002
5,740303959	2,196902793
1,870972483	5,062444515
0,7978233	3,496571256
4,936314487	2,334116629
-0,756597466	-0,125844012
5,398231376	-1,83534831
-0,883796073	0,077699178
4,960989188	3,923042623
-0,160110619	-0,426983968
-0,818560925	-0,911078121
0,691066812	3,339840255
5,219256421	-0,740747598
4,215560223	-0,826299255
1,382213468	4,015179782
5,511673146	5,787161438
-0,623343483	0,781989128
4,380184208	0,154592537
6,491907367	6,620543131
4,829501125	2,804829357
-1,832397395	-0,996581313
4,631196711	-0,676839307
4,991080063	-0,30583899
0,82691718	4,715308769
1,107684073	4,331579267
0,48317203	3,742099283
4,78248046	-1,566583204
-1,185564195	-0,400997071
1,362811085	4,625888431
4,843051941	3,506493141
6,141283002	6,220573094
0,560798855	3,731270554
-0,135449915	0,300004317
4,006680089	-0,175221759
4,80225278	2,74625945
5,429612592	3,47694658
3,699365829	3,102541816
5,719116548	3,201638012
5,956271807	7,376014621
-1,875277987	-0,209377869
4,952018661	-0,884405849
0,189253859	-0,19778312
0,376309752	5,032579097
0,527090289	4,409569204
4,697979482	2,264769824
4,861377468	-0,637889779
4,529503865	2,089512326
4,792452797	6,419847415
5,007211143	-0,865517929
5,880518123	6,355268506
4,920309097	5,287673198
0,790525318	4,615442802
4,857769769	2,977795377
4,734022947	3,467611844
4,239709475	-1,498841285
4,765801202	3,128817197
5,388308736	6,96290095
-0,040110151	0,117808419
5,505084111	6,464149239
1,15185156	4,016075322
1,077846505	4,408027955
5,707664504	6,275397101
4,205379664	0,034791425
-0,384847017	-0,209810737
1,119859742	4,564627241
0,474089276	4,919026416
5,045161678	2,115789748
5,136280941	4,070081774
0,307290719	-0,790131724
-1,77888266	0,297492848
1,07126402	5,110034671
6,558733259	6,681037133
1,122543994	5,069093102
4,758083277	2,009831481
-1,346231091	-0,192141633
1,133583859	3,472684324
4,417324468	3,792876366
4,756277697	2,077945676
-1,150568546	-0,556868276
1,522360921	3,522584505
0,324611155	3,398186115
4,40040887	-0,112601436
5,419306618	6,923693333
-1,14318529	-0,241093908
1,294045268	4,033736617
4,510215587	3,675595374
3,656897926	2,852553853
-1,05835067	0,554468335
4,8252022	-0,367187432
-1,308040075	-0,364428168
1,379642307	4,725971656
1,725130334	4,593325468
4,965236546	7,349316011
1,676610526	4,707868892
4,949776695	1,983238531
-1,467358171	0,043337827
-0,296800556	0,131795616
-1,063709612	-0,27035274
-1,80115495	-0,28134945
4,431170222	3,086732243
5,08854071	6,797896439
5,412579961	6,858910081
-1,247737558	-0,0933318
5,844175057	-0,310125729
5,736115872	5,768069872
-1,017718479	-0,194236997
-1,182128794	-0,700420934
5,484260738	6,575738279
-0,869816218	0,630247065
5,462221445	0,433104289
3,562619893	-0,719348647
2,138476606	3,461453965
5,42268266	3,306780575
5,576420211	-0,092244906
5,11360674	3,411801179
4,360772407	-1,001713
-0,154264041	-0,000334009
5,596290981	6,608453443
5,427616141	-1,887144127
4,373836862	-1,740787678
0,325129437	3,863730937
-2,028332834	0,49959767
0,219982551	4,210105019
5,144639381	-0,95184005
0,457286054	4,596927924
5,490177949	2,727121547
-1,517897224	-0,4030736
5,03358182	6,495434197
-1,269650556	0,963777021
-0,98334798	0,467402458
5,662777705	3,463652908
4,613493818	-0,739516199
1,034007077	4,099964219
3,625227757	-0,436824814
-0,038156679	0,06830573
0,180623602	4,080297167
1,178897555	4,815046025
6,543277441	6,01114752
5,489584508	6,705801755
4,84319638	-1,478956864
6,076358841	2,281813819
0,096280162	0,026610184
4,65713279	7,058314211
5,438330626	3,097283878
4,80365475	6,766126564
0,519314468	3,639402724
1,407910599	4,153522481
1,135455048	3,98005717
6,006173905	5,841510547
-1,086205493	-0,534682942
3,355234402	-0,782598539
0,466721125	4,553227751
-0,443361321	0,376753477
5,91000166	6,557491154
4,351145689	3,528343882
4,590112467	3,379486134
0,749919518	3,592178351
1,370224581	4,505486885
-0,69752895	-0,758999692
4,53871819	-0,865950724
5,805264171	6,24177866
5,098891618	5,398698746
5,665647689	6,497731613
1,030753934	4,371306988
5,203651342	3,731777444
5,06975588	6,574835328
-1,030331757	-0,009994606
5,097452715	6,363760417
1,159859639	4,554479493
-0,639725899	-0,255485153
1,380282259	4,43236071
4,509273419	2,755858951
0,972756575	4,209848442
4,547483814	-0,158703446
5,410508985	6,234496499
5,009510704	6,844303095
6,758571151	6,84018292
0,120283731	4,683437571
5,572724324	5,577031453
0,951836442	4,516309005
0,142719937	0,072288865
0,898465701	4,006964422
0,103920239	0,447729965
5,329808259	6,938004721
5,344523821	6,414750482
4,617478638	-0,36395512
6,460562215	6,464839191
5,786210259	7,060930521
5,60581727	2,245815158
4,880501048	4,115486501
6,070411909	6,663362502
3,902747598	-0,536861104
-2,355317854	0,141605201
0,942440045	4,393748607
-1,164896755	0,075765461
5,60951106	6,683000371
5,40166367	6,703138137
0,758933828	3,715613657
-1,775736027	-0,680741061
6,458016032	5,986296098
1,487289938	4,232644385
-1,18553837	0,576082512
-1,300311555	0,156209588
4,492338916	6,484961876
4,570919614	1,95799417
-0,950830011	0,256677302
4,859690862	-0,88409777
1,258098199	3,916269551
5,403866826	-1,936162032
2,23390341	4,502376955
4,362695304	2,816254047
-2,104039948	-0,148452737
4,263601774	-0,042297918
0,189539482	3,552452379
5,444863059	3,163453578
-0,245472943	-0,560701972
1,160225585	4,576813913
5,212166105	6,538151607
5,118370343	-0,237149202
1,640533532	4,380826387
4,999729566	3,350883806
1,216278319	4,070542464
1,607535217	3,818165739
5,131268072	0,213086743
1,324742844	4,254378302
1,139001621	3,732737352
4,301691988	0,024834338
5,772242181	3,008594826
-0,409532821	0,694366891
-1,252699524	0,19322791
5,313189011	7,444846231
4,437541973	1,918879659
4,527396386	-0,110500488
4,36033636	2,982935082
5,159508043	3,816874716
5,19354753	6,163201387
0,51376465	4,408522051
5,054197123	3,066483077
-0,040357269	-0,19983894
1,388664248	4,755289926
5,331303688	-0,16360716
5,165565221	6,868953331
-0,95979161	0,432209078
4,815920549	6,266970809
5,725013716	3,021420497
3,957827076	-0,931034022
1,131820574	4,12369191
4,362933057	0,200653569
3,911944514	-0,067375751
4,072550671	-1,776685941
5,005308555	-1,878263069
0,510705224	5,073565048
2,190196006	4,870212133
4,295662787	-1,134285233
6,367530999	6,733073016
6,340982245	5,888556817
0,827749059	4,285121826
0,590391463	3,935346474
-0,829324961	-0,055674375
4,74771198	2,919052765
-1,75717688	0,607888021
1,855571278	4,386386459
0,567337908	3,663289566
4,711854098	3,136937457
6,200475757	5,560532768
3,97401936	-0,187306809
4,96453067	6,230694041
-0,458557659	-0,617445924
5,616650253	2,986443932
-1,525560436	-1,13137408
0,995225806	3,701714595
4,52935484	7,186675013
4,894570631	0,267854671
4,973814096	0,067736895
5,344721261	3,568251943
2,114950454	4,386312452
-0,45484522	0,130776483
1,72869272	4,539024525
-0,330045816	0,218723101
4,493373188	-0,829553729
5,121022965	-1,026439688
5,523458212	3,387516391
4,405506351	5,978891492
5,409709404	0,291270133
5,375570815	3,728710451
0,842043087	3,512064519
5,273099937	3,228300848
4,857226364	6,366064487
5,270173052	-0,719489845
4,483536108	3,477660521
4,178114999	-0,15737378
5,266008722	6,621080741
5,009912029	2,985287194
5,500909861	2,446234155
-0,358845029	-0,752249571
5,717342305	2,727835333
5,604348524	6,000364616
-0,847429592	0,105274482
5,99580549	6,616544232
1,000659311	3,670667612
5,506492971	7,013221293
5,877580716	6,50040734
-0,658216651	0,153370364
5,025011915	3,151718751
6,477383303	6,944375255
-0,318889457	-0,272078759
1,654021365	4,422061778
0,971872169	4,089614366
1,034625105	4,422392323
3,710606034	-0,425226099
0,813815526	3,627141766
0,513254963	4,735832776
-0,008315577	-0,606583264
5,320841853	2,460321744
5,348602128	6,992625645
4,319639087	0,009965064
-1,088603034	-0,040169027
-0,744817556	0,836356178
5,710609001	6,928858944
6,149501212	6,45549139
4,788236597	3,312936671
-0,564806404	-0,14911412
1,309766463	4,585941265
4,75085715	-0,485162547
-0,429516993	-0,281734284
5,291800366	6,267560186
3,605043674	3,011423722
5,017144384	7,089257506
6,284033541	5,750646631
5,912591706	7,558670077
-0,513054937	-0,140929831
4,706920268	3,843173745
5,143131944	-1,051994929
5,93555715	6,914657859
4,978661117	-1,181954814
-0,939996015	0,33572306
3,732615768	-1,272790132
4,589992214	-0,794618059
3,710857635	-0,925137056
4,154648943	-0,043070564
4,927838813	-0,974584546
6,18137933	6,85986048
5,507007092	7,397247071
2,155293332	4,520037346
0,076142033	4,737007362
2,237095491	4,329596016
3,88732086	0,187122703
4,708442121	2,862534335
5,603841632	6,295056611
5,311889437	2,319916903
5,146765533	3,361888457
4,270774083	-0,011340395
0,401948485	5,253032788
6,660490758	6,345935716
4,788732827	5,984878543
4,867398944	-0,563588819
4,47182404	-0,747736897
4,599987865	6,026665861
4,40146467	6,454791527
-0,670037868	0,361481361
-1,022856311	0,063455625
5,421586779	3,098526259
-1,947223959	0,684288669
4,428430737	-0,404258568
5,862458561	6,830276995
6,138566608	6,393245237
5,4246042	4,028361608
5,197876769	-0,60559042
4,99047631	2,313507378
-0,565158035	0,101920126
0,016196442	4,518725287
4,312795499	2,076855136
0,439975352	4,232643889
5,281631209	4,033297517
-0,774722162	-0,479592503
4,750084129	7,189464523
4,104540226	6,928797829
4,883751927	-1,127899492
5,027290545	7,10642257
1,042991967	3,702445996
-1,039579246	-1,038337515
6,217660393	7,318387026
4,578536155	2,612739559
4,946466355	7,437314842
3,860222537	-1,611025679
0,214275599	-0,787568361
-0,731497677	0,74464855
-1,0753275	0,423743329
4,844458697	2,931035626
-1,281217901	0,632820187
-0,138658134	-0,108824609
5,092140554	2,30222142
-0,902017829	-0,161282777
5,221303802	2,4951944
4,744943645	6,138148351
6,507175296	6,393072924
-0,841797658	-0,104495379
-1,003893891	-0,260633864
4,403144554	0,088454477
4,216134301	-0,83725547
4,105894817	-0,405899054
4,598574609	-1,419982757
4,034846156	-1,870004456
3,849411603	-1,077052437
0,941920076	3,90829015
5,459889928	3,518497765
1,496472553	4,530187184
4,413585354	3,068045476
4,982114785	6,573487234
4,633141087	4,084728652
4,890098629	-1,13003483
0,739080502	3,952428246
-1,404741705	0,875237257
4,230711388	-0,750179253
5,171142503	2,899218977
3,523801601	-1,052083304
5,318515624	6,960784737
-1,053458682	-0,17194597
4,128779089	-0,189641818
-0,492037939	-0,309935543
5,140099718	6,222887937
4,186784229	2,738749767
0,357732315	5,292495636
-1,890740117	-0,148850038
4,584101036	3,175402341
0,135973513	4,559009505
5,786652004	6,039975985
-0,17012031	0,796641079
-0,412744887	-0,619955106
5,086600854	0,188297564
-1,61363763	0,054592994
-0,631764942	-0,159130932
-1,557724783	0,035018112
-2,242291783	-0,738462161
1,43041472	4,129994518
-1,119055634	0,074707074
3,874061664	-1,626628943
2,069398445	3,346889737
5,109745687	2,530778931
4,084164982	-0,552788613
5,330909298	4,182577064
1,744158071	4,481476891
0,671335465	4,501852489
1,428271453	4,87631068
5,600082926	-0,806813767
4,255170755	-1,747428114
1,577010267	4,326713792
4,281959377	-0,469261294
6,156063699	7,152612745
-0,664972853	0,476587308
5,211010531	-0,153872411
-1,651751896	0,213271985
5,775493222	6,207385941
-0,746016976	-0,426805707
1,425048568	4,69613095
-1,088622421	-0,810125708
0,403610349	-0,804283797
-1,193750999	-0,436417262
3,810613471	0,083417119
5,480058428	5,307878678
-1,001373862	-0,169118827
4,774579923	3,140800215
0,805048062	3,989706528
1,947490514	4,721370385
-0,746969121	-0,335778071
4,813686504	3,246477378
6,522418996	6,348756396
5,065525284	-0,785943009
-0,825499431	0,181397956
5,479521714	7,219481635
5,140169373	5,898590587
5,413444848	-1,043350179
5,282459101	6,643508916
5,513859327	5,966500516
1,274874828	3,431235698
-1,567453183	-0,677078232
0,812581974	4,533173339
0,307125417	3,706517686
4,494300732	-1,356471115
0,497455103	4,597021171
0,935999416	4,021060887
0,801835265	4,257407053
4,762679358	-0,132211508
4,675276616	-1,780774496
3,825199422	3,838533452
1,709317716	4,184306332
1,461830379	3,544885645
5,065454557	6,47762909
4,616467165	2,536470958
4,678494533	6,005769779
5,589790277	2,933248889
4,489593477	-0,834285651
0,609103224	3,679671915
5,152822719	2,658716324
0,679184889	4,718208718
0,808696697	3,859025363
1,056259797	4,491710191
4,576499528	-1,046205518
4,10243958	-1,226972294
0,854894204	4,668888224
5,349218707	6,844671562
0,560870986	4,369272508
4,560037322	2,650632592
-0,715076633	0,229789282
5,660040837	5,923905363
-1,710695072	0,837014956
4,597234722	-1,881548629
5,044074507	-0,611196247
4,965480088	0,082559235
5,367118767	-0,48971073
4,008028044	4,121131351
6,026623708	-1,2107549
0,173306944	0,596121349
-0,546803436	0,003383819
-2,192514126	0,139661864
4,544482931	2,566734805
3,984438437	3,649648465
5,358720687	6,5404088
5,823168094	7,085930166
0,721278491	4,104869564
3,993023688	-1,467864019
5,280794511	2,49162053
4,770568038	7,188790974
3,8189765	-0,720676697
5,795152488	6,381684355
3,798935921	-1,165987355
5,273393604	6,39482656
5,990612019	2,428327724
4,826663698	6,785869619
5,211595157	-0,777088809
5,455847677	3,18825133
0,94090927	3,969385048
4,982101584	6,016120598
4,588356238	3,648585446
4,250703784	-1,543239228
-0,178458269	0,307376812
6,695763058	6,718011559
4,771430907	1,855567681
-1,733451127	1,009530486
4,939031417	-0,736714592
5,297792981	3,082269368
4,486522624	2,358689928
4,994691954	6,655888135
-0,011260846	-0,357512063
4,380765996	0,270156426
4,775084654	3,215637657
5,793670787	6,440104121
5,178650255	7,159513039
-2,243533223	0,575731316
0,011125389	-0,101456568
-0,218019701	0,836665065
5,527870906	5,889029526
4,546117595	3,046563821
-0,635271996	0,624195935
5,464041591	-0,458598145
4,840005677	-2,095968729
